lat,lon,sst,chlorophyll,u,v,presence
47.0,-64.0,12.010694214478784,,0.027973271463870165,0.011649863404864224,0
47.0,-63.75,11.887216667738386,2.8860599994659424,0.03909368434966057,-0.010735184513083772,1
47.0,-63.5,11.912109211494952,1.5868335962295532,-0.00236191440464591,0.011500780505282379,0
47.0,-63.25,11.869825051340605,2.0788471698760986,0.003624010016437834,-0.011101616657690326,0
47.0,-63.0,12.058300516275473,3.0410776138305664,0.02260737241890647,-0.0040250633515931285,1
47.0,-62.75,11.832977638916516,2.647386312484741,0.013371240895435312,0.002051829895975306,0
47.0,-62.5,12.027155557489214,3.230449676513672,0.0067492839583156595,-0.004948184346899637,0
47.0,-62.25,11.98825150909116,3.2645187377929688,-0.0046962182904790655,0.017403541598951876,0
47.0,-62.0,12.134077517423,1.7134685516357422,0.006013744796173836,-0.018739167784530913,0
47.0,-61.75,11.976505345782849,2.2534053325653076,-0.001947174127662159,0.011467954625957994,0
47.0,-61.5,12.22541345005039,2.3420515060424805,0.033224437789066974,-0.00578511356849516,0
47.0,-61.25,12.11966857802903,1.8991248607635498,0.0053277038067198025,-0.0002674809406099394,0
47.0,-61.0,12.126831033281983,2.071784734725952,0.0032601298838254326,-0.007676967394888001,0
47.0,-60.75,12.089429849045718,1.8867915868759155,0.018779072140719024,-0.015097503518025055,0
47.0,-60.5,12.195092756720333,,0.023949195444445837,-0.0230573483979191,0
47.0,-60.25,12.443183056792842,1.947260856628418,-0.004668904271767984,-0.016692336525580737,0
47.0,-60.0,12.361565452752382,1.7918744087219238,0.034955903907369495,-0.01064947814897671,0
47.0,-59.75,12.351887254116551,1.6453008651733398,0.027220948038551535,-0.027632758238475608,1
47.0,-59.5,12.29188453474586,1.3688124418258667,0.009063786694349322,0.021866541046817053,1
47.0,-59.25,12.400987754242404,0.8768066763877869,0.04442558920411309,-0.0003639828220709535,0
47.0,-59.0,12.437147765799363,1.0599232912063599,0.030223695807702268,0.014328629884869031,1
47.0,-58.75,12.396516662174768,1.0005981922149658,0.032636445197485646,0.023507289348248923,0
47.0,-58.5,12.481193162030902,0.7702374458312988,0.03734965232403542,0.017273443137370923,0
47.0,-58.25,12.49236454653487,0.65993732213974,0.015539393120486524,0.02472238243814648,0
47.0,-58.0,12.444138817788577,0.6403504014015198,-0.012483714922183038,0.0013654472361169095,0
47.0,-57.75,12.525237420188029,0.6637862324714661,0.00876616477722852,-0.006959294134777985,0
47.0,-57.5,12.541487957278523,0.6229351162910461,0.0028272404969624304,0.006088521863534497,0
47.0,-57.25,12.549826400010456,0.6908486485481262,-0.0048393170284283474,-0.006254455369697074,0
47.0,-57.0,12.636287995502563,0.6659393310546875,0.01445323679888916,0.006611421523096205,0
47.25,-66.5,11.725770063562456,,0.005735653996258023,0.0030279908965186314,0
47.25,-66.25,11.953449656445269,,-0.0028052221887167094,-0.011079302933509234,1
47.25,-66.0,11.924611517995759,,0.017991467787897,0.004340138117551805,0
47.25,-65.75,11.942974395431618,,0.033806796019340724,-0.018288678797352402,0
47.25,-65.5,12.03395302773392,,0.009314855943956684,0.011221222911597722,0
47.25,-65.25,11.819797993592209,,0.015567259196808302,-0.0018794020770339405,0
47.25,-65.0,11.88370488159655,,0.039690664238916346,-0.005119832640834222,0
47.25,-64.75,11.889374829317104,5.038193225860596,0.014985226822372312,-0.00393909524410584,0
47.25,-64.5,11.962284912261202,3.5556766986846924,0.01957118742123696,-0.006097468862969939,0
47.25,-64.25,11.98178673665065,2.2395567893981934,0.007671574091620938,0.011723265953389812,0
47.25,-64.0,12.06616501930982,2.129840850830078,0.001714394554572454,0.013149753675091167,0
47.25,-63.75,12.29740063078295,2.2087576389312744,0.003244857142517214,-0.00392277155662825,1
47.25,-63.5,12.063111754293825,2.494279623031616,0.014319073301422645,0.017560870818568466,0
47.25,-63.25,12.092559112516877,2.585472345352173,0.03231573880034797,0.0038382396253947675,0
47.25,-63.0,12.09598623320099,2.52128267288208,-0.011577299841591476,0.008844655502931566,0
47.25,-62.75,12.151298217121568,3.627653121948242,-0.021335590269462464,0.017836621619031018,0
47.25,-62.5,12.230313671252485,3.364696979522705,0.028511306086756314,-0.029786053871657732,0
47.25,-62.25,12.452744016829465,1.6039259433746338,-0.0009536738055646336,0.008418662417163611,0
47.25,-62.0,12.236957762124337,1.4656472206115723,0.019739751801809,0.010929921009052067,0
47.25,-61.75,12.312681567540569,1.9532127380371094,-0.008835393320625608,0.0628758674631268,0
47.25,-61.5,12.27800240703725,1.2125355005264282,0.036358082017274015,-0.007782594323014586,0
47.25,-61.25,12.334719671355852,1.3614354133605957,0.037582115392430226,-0.016447725527555544,0
47.25,-61.0,12.501643626206564,1.5132228136062622,0.047548815499355454,-0.01604693277371439,1
47.25,-60.75,12.43306834801754,1.7048864364624023,0.02281121125588426,0.01088490226783693,0
47.25,-60.5,12.319371073947584,2.29704213142395,-0.005187665006625039,0.01658515064258786,0
47.25,-60.25,12.605784584042992,2.075528383255005,0.017830013564292552,-0.007880331021091385,0
47.25,-60.0,12.53419644087182,1.6305922269821167,-0.01197337708239345,0.01767790430169898,0
47.25,-59.75,12.586970601464666,1.4091259241104126,0.015463260031883507,0.0011319526725947389,0
47.25,-59.5,12.560528629709305,1.101817011833191,0.030254786533688655,0.031945765730862954,0
47.25,-59.25,12.407989019479068,0.8417473435401917,0.01147936271852498,0.016415226501314256,0
47.25,-59.0,12.55445469185353,0.9815545082092285,0.020292702308917394,-0.007222371807657281,0
47.25,-58.75,12.402451790678088,0.886795699596405,0.0191932513810031,-0.014468604545881168,0
47.25,-58.5,12.700100144702288,0.7088097929954529,0.01454599626529894,0.014429791288157894,1
47.25,-58.25,12.549690613224502,0.7088544368743896,0.05415947688287814,0.008192779000378042,0
47.25,-58.0,12.935236805687442,0.7017078399658203,-0.018398469555995882,0.012817472211913681,0
47.25,-57.75,12.663663885014769,0.7015946507453918,0.005592394988610827,-0.02891505871711196,0
47.25,-57.5,12.677810679422299,0.5805451273918152,0.02414182046192006,-0.01087990855898342,0
47.25,-57.25,12.897926533979001,0.665717601776123,0.027615733602844035,0.005623647043925361,0
47.25,-57.0,12.82362555058504,0.6166947484016418,0.0004379059260946807,0.005985426106328561,0
47.5,-66.5,12.023879122117558,,0.017954906917454293,-0.0420718526219113,0
47.5,-66.25,11.82074537015318,,0.02815072282208103,0.004578247275476375,0
47.5,-66.0,11.983383580618147,,0.012484223212030226,-0.024649970806516028,0
47.5,-65.75,12.111030568687902,,0.020042893044979686,0.040139272773487576,0
47.5,-65.5,12.211566836431128,,0.008904948544886295,-0.022207240737527945,1
47.5,-65.25,12.017997346434548,,-0.009659055541463289,-0.018668420962565175,0
47.5,-65.0,12.26979148491576,,-0.007100193761309659,-0.0226819089363439,0
47.5,-64.75,12.171931888291484,6.016005992889404,0.025308796053671225,0.008882755046666052,0
47.5,-64.5,12.179742746370815,3.1008002758026123,0.005212340368297916,-0.02945025696284071,0
47.5,-64.25,12.203004421015521,2.265582799911499,-0.0150856113305089,0.016145846066199773,0
47.5,-64.0,12.379512975797581,2.0520646572113037,0.023627227318466473,-0.012887764905810435,0
47.5,-63.75,12.301964292607869,2.1366775035858154,0.016159266390812214,0.0015263589709819288,0
47.5,-63.5,12.394174876979669,4.648640155792236,0.012931574700427953,-0.0041884534964696,0
47.5,-63.25,12.197795215434809,3.992001533508301,0.025089687350023985,0.010551790383392275,0
47.5,-63.0,12.444740814959902,2.929349184036255,0.03208763076494592,0.016458629429471183,0
47.5,-62.75,12.293938710189732,3.3088319301605225,0.024679029034498465,0.0003295821882251856,0
47.5,-62.5,12.330285713765095,2.538755178451538,0.03268307423998681,-0.028650619035146735,0
47.5,-62.25,12.383512791480914,2.0034329891204834,0.05565294548978296,-0.019511668043811145,0
47.5,-62.0,12.457262348973309,1.7742810249328613,0.033438228988937425,-0.017787201396631182,0
47.5,-61.75,12.587987731130289,1.6646928787231445,0.01331186987318411,-0.013996510227925144,0
47.5,-61.5,12.496694509640484,1.4009572267532349,0.031054565987242756,0.015753063817075842,0
47.5,-61.25,12.570753950221315,1.474658489227295,0.03835651134611001,0.004849185349920557,0
47.5,-61.0,12.518347705514394,1.2889060974121094,0.00069670416198436,0.019214275359536327,0
47.5,-60.75,12.549121962343401,1.4327726364135742,0.016534734175187797,-0.005161036826144963,0
47.5,-60.5,12.659411008428028,1.8620532751083374,0.050551611081446304,0.042099459679748596,0
47.5,-60.25,12.704917270700086,1.4647432565689087,0.015132788415919168,-0.012814293700395229,0
47.5,-60.0,12.778904786339096,0.9687983393669128,0.0182662032592932,-0.008178085188747982,0
47.5,-59.75,12.627465408404152,0.8825967311859131,-0.021764080266284923,0.0023922231456108747,0
47.5,-59.5,12.901097738393723,0.902823269367218,0.03086636543319262,0.026296024529203866,0
47.5,-59.25,12.7918228771394,1.0655966997146606,0.017044228045510833,0.0005971965225301142,0
47.5,-59.0,12.92538648160949,1.122828483581543,0.031790191928646,-0.0004167108625501171,0
47.5,-58.75,12.750502775830206,0.8663772344589233,-0.011466456872342814,0.029817536096850453,0
47.5,-58.5,13.041858616898473,0.9462789297103882,0.012178639287661207,-0.0013921263470256205,0
47.5,-58.25,12.777188983267198,0.5713364481925964,0.005580400949604783,0.004198113872408225,0
47.5,-58.0,12.964650193103163,0.7206043601036072,0.01784396081537991,-0.011917068447313921,0
47.5,-57.75,12.946088866525992,0.8577752709388733,-0.001316466269953478,-0.005561319010365462,0
47.5,-57.5,12.841509112220997,1.336459994316101,0.009133000877944893,0.011558206937414573,0
47.5,-57.25,13.054156766465963,3.3038315773010254,0.00907708333693614,-0.011087170221327087,0
47.5,-57.0,13.01624121751163,1.6026006937026978,0.007531559024820658,-0.01614356677873853,0
47.75,-66.5,12.220989798997282,,0.012537923699180163,0.02338841317983737,0
47.75,-66.25,12.265920536275122,,-0.009685619822544523,0.01000489171592119,0
47.75,-66.0,12.143399656267913,,0.023782288903192738,0.0169070137936728,0
47.75,-65.75,12.446984297586157,,0.02596931994665522,0.01776263984224758,0
47.75,-65.5,12.260405725837366,19.725296020507812,-0.021460700758745312,0.0378163995220014,0
47.75,-65.25,12.379687532806315,,0.0024120158096003967,0.013382782370817211,0
47.75,-65.0,12.414460960237621,,0.008383214625251302,0.0168153199980089,0
47.75,-64.75,12.416350668993617,,0.034040374303490384,0.03962522836743006,0
47.75,-64.5,12.358404410137982,6.389808177947998,-0.00821982150166544,0.0032983412272027147,0
47.75,-64.25,12.415068360458365,2.5247609615325928,0.027075075713036398,0.0023656761589770647,0
47.75,-64.0,12.434876912968479,3.010350227355957,-0.001169991231797023,-0.016705556226539114,0
47.75,-63.75,12.558442896594196,2.229025363922119,0.006132433901352675,-0.03539254703675905,0
47.75,-63.5,12.582121978020528,2.6603140830993652,-0.015581102686374897,0.009429661239147152,0
47.75,-63.25,12.556351135979886,2.828827381134033,-0.003813848330098113,0.012680765638362686,0
47.75,-63.0,12.529583649040777,2.3837153911590576,0.03214737209977582,-0.007425562399508619,0
47.75,-62.75,12.63598711368789,2.391993761062622,0.00021611606591703976,-0.020037064129544997,0
47.75,-62.5,12.640039334370565,2.10187029838562,0.028809844742530982,-0.03346966024594464,0
47.75,-62.25,12.770590101277545,2.1526265144348145,0.004070566075100106,-0.006030667477097743,0
47.75,-62.0,12.737711204930145,1.3417197465896606,-0.014913219054158405,-0.008501734684447386,0
47.75,-61.75,12.666974605232468,1.4360263347625732,-0.010121133129027586,0.006672512410043909,0
47.75,-61.5,12.740997100608592,2.1317896842956543,-0.015344028460257782,0.0043432269969000195,0
47.75,-61.25,12.849718226670687,1.5853021144866943,0.013521852390299521,-0.015826949352973692,1
47.75,-61.0,12.865598227162318,1.6385115385055542,0.040305139602679875,-0.016791012812782353,0
47.75,-60.75,12.765295002182285,1.3955410718917847,0.017122557539702706,-0.007414414243193465,0
47.75,-60.5,12.817288347925231,1.283333659172058,0.04066985979631238,-0.044435525166588226,0
47.75,-60.25,12.888794493294881,1.0168417692184448,-0.013725788454614701,0.03444220618856264,0
47.75,-60.0,12.831207665219745,1.1264792680740356,0.02889716492870156,-0.0022228276359179053,0
47.75,-59.75,13.09235641440132,1.165734887123108,0.022139780505312356,0.026126207191279723,1
47.75,-59.5,12.896622144819398,1.2179094552993774,0.025095019037818182,0.01078730389355435,0
47.75,-59.25,12.960033052218396,,0.04327539473752818,0.029537958505616795,0
47.75,-59.0,12.932092179978875,,0.027826662896392795,0.0006174896134836551,0
47.75,-58.75,12.91061205234434,,0.05669273182694385,-0.009729831975223795,0
47.75,-58.5,13.07489658353435,,0.022572169953853766,0.037035100077775635,0
47.75,-58.25,12.986808750078136,,0.0075480893944677215,0.012301066325074052,0
47.75,-58.0,13.070036454322304,,0.014005328272007466,-0.008916185137415563,0
47.75,-57.75,13.168677915296165,,0.014250974228544386,-0.0015268524147449315,0
47.75,-57.5,12.99095574127647,,0.023371801525518255,0.018675836765843036,0
47.75,-57.25,13.126261884452537,,0.000809163845740167,0.012702950843193448,0
47.75,-57.0,13.143376724674884,,0.011762272091538871,-0.0009800383492677058,0
48.0,-66.5,12.328743017102576,,0.0017092485361561915,-0.021058649114277038,0
48.0,-66.25,12.530605159445651,10.353270530700684,-0.005920468473666992,0.018456167733806553,0
48.0,-66.0,12.460279454939528,9.68359661102295,0.03001348771895793,-0.002266382098391074,0
48.0,-65.75,12.449020207403285,10.741765022277832,0.029573842960739453,-0.0205440647739454,0
48.0,-65.5,12.418914794768662,13.169929504394531,-0.015998516574400833,0.017347925276531246,0
48.0,-65.25,12.59900718303057,19.643930435180664,-0.0029884173208771566,0.011704060955307728,0
48.0,-65.0,12.550843011963615,11.799556732177734,-0.0029918464531110142,0.033783303799817595,0
48.0,-64.75,12.493760930208794,9.539046287536621,0.030470673132081946,-0.036233453443982266,0
48.0,-64.5,12.657979314908717,9.546149253845215,0.05233546069864312,-0.007057292297379499,0
48.0,-64.25,12.5926702660806,8.25399398803711,0.008034372045819095,-0.002772720468701721,0
48.0,-64.0,12.569520318063933,7.630900859832764,0.04440970538245596,0.01742140881243329,1
48.0,-63.75,12.619295295650396,4.53173303604126,0.010903907122597326,-0.007517264480286501,0
48.0,-63.5,12.84582228659685,3.1674814224243164,-0.006222121665600509,-0.036037673006493326,0
48.0,-63.25,12.76653634127025,2.751227378845215,-0.002571027954998097,-0.005391397482932062,0
48.0,-63.0,12.845015874011981,2.450849771499634,0.01702537193290007,-7.611094231562213e-05,0
48.0,-62.75,12.749866332299375,1.6591784954071045,0.04192223182571821,-0.004884290973066351,0
48.0,-62.5,12.787936238575961,1.5895861387252808,-0.00924800932644264,-0.009341313110156239,0
48.0,-62.25,12.781331725508332,1.5177693367004395,-0.0035601052332940863,-0.0082469946231205,0
48.0,-62.0,13.023345078359041,2.0482096672058105,0.03401846521175013,-0.004949971360627629,0
48.0,-61.75,12.895019098381614,2.2229228019714355,-0.007489746372736637,-0.011608440575656864,0
48.0,-61.5,12.897107775953412,1.9783811569213867,0.04095357666227595,-0.01063134603341979,0
48.0,-61.25,12.912991383558152,1.6422370672225952,-0.006603719844639678,0.017642430352083464,0
48.0,-61.0,12.898889857711168,1.2915034294128418,0.024798067135564088,-0.007018713118451725,0
48.0,-60.75,13.17909524155378,1.069737434387207,0.013923102645186074,-0.033097645357104064,0
48.0,-60.5,12.989552959774128,1.3608298301696777,0.02503723601630045,0.015515339797465095,0
48.0,-60.25,13.031556848210705,1.3473916053771973,0.025163206137289305,0.016612643052119888,0
48.0,-60.0,13.112624826063811,0.8588454723358154,0.019249507078085554,0.003477737642793549,0
48.0,-59.75,13.066159492829403,1.2217966318130493,-0.014021739054292586,0.003250853391758457,0
48.0,-59.5,13.092195223535095,1.5382118225097656,-0.0040200888013187394,-0.0006819051347994737,0
48.0,-59.25,13.170372747820343,1.9280678033828735,-0.002904734602531986,-0.02126134362986659,0
48.0,-59.0,13.214084181920063,,0.01700391519947805,0.0069904023961388125,0
48.0,-58.75,13.239184557085101,,0.02316658690375596,-0.02612370458645273,0
48.0,-58.5,13.200750711069956,,0.019414519276799724,0.010492117166839607,1
48.0,-58.25,13.267519581922613,,0.0020540034481272883,0.00021435282322370894,0
48.0,-58.0,13.36487758187358,,0.039095443013950654,0.02726303313891921,0
48.0,-57.75,13.3588181905581,,0.002877812841492737,-0.020356381331724387,0
48.0,-57.5,13.28332534576651,,0.009838977954491844,0.01093024509680491,0
48.0,-57.25,13.193133550244967,,0.043097067346434946,-0.016487671195599643,0
48.0,-57.0,13.372026184597681,,0.03338579562060119,-0.005085919886586918,0
48.25,-66.5,12.576460530327829,,-0.0032219482871353178,0.00021224588506746356,0
48.25,-66.25,12.575681339786176,,-0.00701929492457437,0.004620325074372193,0
48.25,-66.0,12.760491621100925,,0.01974884368761413,0.02315832180341289,0
48.25,-65.75,12.631843020301266,,0.06191035143023769,-0.0005934592446922415,0
48.25,-65.5,12.641212330318309,,-0.0005000551326975342,0.012873818550640296,0
48.25,-65.25,12.827329698399561,,0.02630225611088735,-0.0008285927320410558,0
48.25,-65.0,12.64811713962751,,0.029065486813465997,-0.017919206346536584,0
48.25,-64.75,12.693912428925671,,0.05402126199612781,-0.006762275590021443,0
48.25,-64.5,12.764444748842811,16.580224990844727,0.01637108162744786,-0.038531307563443126,0
48.25,-64.25,13.04884872199512,6.650583744049072,0.011475639463686174,-0.002792729264818661,0
48.25,-64.0,12.864168030705523,9.800403594970703,0.05518921963828992,-0.013660932851352135,0
48.25,-63.75,12.959472616080781,5.326777935028076,0.026571354315852055,0.009053510292516938,0
48.25,-63.5,12.87677861326674,4.158308029174805,0.02962929277614494,0.01188094505341708,0
48.25,-63.25,12.916635270975757,4.9364471435546875,0.021470582073868663,-0.00906171317122969,0
48.25,-63.0,12.850318452776447,2.9082067012786865,0.05385378976850161,-0.015170202178296267,0
48.25,-62.75,13.12058441279156,2.284675359725952,0.0212202408466571,-0.0039146377057317355,0
48.25,-62.5,13.008273871914696,2.2868881225585938,0.024330207264016995,0.011772514822359255,0
48.25,-62.25,13.222725606234384,1.4788011312484741,0.024239980174571542,0.01491875363415095,0
48.25,-62.0,13.050782905589191,1.6470435857772827,-0.009547557490272064,-0.0114206839405089,0
48.25,-61.75,13.076120730296928,1.4499293565750122,0.004561036435106814,-0.003560742934094082,0
48.25,-61.5,13.085597289980338,1.2757487297058105,-0.003299917442836189,0.015734534217766407,0
48.25,-61.25,13.125002856078408,1.1801667213439941,0.027181623698762016,-0.03349425990972507,0
48.25,-61.0,13.228191993071897,0.8477270007133484,0.034825369581074545,-0.025754601416982152,0
48.25,-60.75,13.204800863091931,0.9409210681915283,0.007561435239442757,-0.009741937231422082,0
48.25,-60.5,13.269254205084577,1.2699623107910156,0.0043446452297681605,0.003882986278358735,0
48.25,-60.25,13.129650229813654,1.0860031843185425,0.034456145507129624,1.827406184729853e-05,0
48.25,-60.0,13.324547349232041,1.210684061050415,0.026765969159566097,-0.010327750288377116,0
48.25,-59.75,13.21842381462275,1.1276980638504028,0.029400813299632303,0.02631546598057742,0
48.25,-59.5,13.378690947737944,1.53266441822052,0.0199224067818426,0.007534700844259168,0
48.25,-59.25,13.338725147439709,1.585202693939209,0.009678710010928852,-0.03208261664136579,0
48.25,-59.0,13.41960382100321,2.2746469974517822,0.03789813264136923,0.0017189543903764473,0
48.25,-58.75,13.393250525630869,,0.0006132386354225656,-0.010166379714590801,0
48.25,-58.5,13.581170136879605,,0.028520682391344025,-0.028720061107986316,0
48.25,-58.25,13.493291011409747,,0.03193213424241604,0.009212585541851292,0
48.25,-58.0,13.477624851148109,,0.017067069146497357,0.000616801151095081,0
48.25,-57.75,13.390747883810105,,0.057495332206412536,0.03262375377546677,0
48.25,-57.5,13.587342544249301,,0.010911034541678041,0.0037895026924601866,0
48.25,-57.25,13.341035361053327,,0.013169185875955272,0.006092307078181753,0
48.25,-57.0,13.723475613804148,,0.01669855769115136,-0.020522324479461132,0
48.5,-66.5,12.815820344290962,,0.02866060034099717,-0.0033450131512738736,0
48.5,-66.25,12.891191846674056,,0.01842584284629798,0.02070849915843598,0
48.5,-66.0,12.93638080184665,,0.00853574207617637,-0.0028886690660757733,0
48.5,-65.75,12.921541973610111,,-0.01072186914353591,3.024751790225988e-05,0
48.5,-65.5,12.759873881760846,,0.02172126015582007,0.010904679270707996,0
48.5,-65.25,12.849758153505222,,0.027609091100153575,-0.04129582463295628,0
48.5,-65.0,12.932551864599427,,0.022974246453480916,0.01150121530737889,0
48.5,-64.75,13.085894784860866,,0.012339373683717118,-0.006087336379544075,0
48.5,-64.5,12.875801359297238,,0.03291816736854691,0.02055803026006064,0
48.5,-64.25,13.13959956286633,,-0.0030292277131515792,0.03226742287103366,0
48.5,-64.0,13.081010838055853,33.66617202758789,-0.007096752157355863,-0.007636685328132054,0
48.5,-63.75,13.145383467084313,8.682411193847656,0.011195770027637227,0.02570054870586416,0
48.5,-63.5,13.188615070408918,5.679197311401367,-0.007734533114711947,-0.014657957764891875,0
48.5,-63.25,13.201481320409261,4.442405700683594,0.01816434942997222,-0.024692493389001327,0
48.5,-63.0,13.307047179411553,3.568903684616089,0.0002566335751483938,-0.021964745098102676,0
48.5,-62.75,13.206712142560288,2.0319292545318604,0.013583929662771069,0.007918272059426967,1
48.5,-62.5,13.13301234593482,1.8192024230957031,0.01767749256976564,0.004609963974335753,0
48.5,-62.25,13.226894623229288,1.5127215385437012,0.02967799775396134,0.003355753984927762,0
48.5,-62.0,13.342820121608984,0.9738072752952576,0.004195244539465326,0.04139831038567136,0
48.5,-61.75,13.313175882404211,0.9318127036094666,-0.0017343699875593584,-0.014713150368860747,0
48.5,-61.5,13.374490360154699,0.8712514042854309,0.004567244376318072,0.00032430932613062603,0
48.5,-61.25,13.38248277162368,0.758112907409668,0.03931200306139709,-0.025917505107562983,0
48.5,-61.0,13.419925533320031,0.7120428085327148,0.0007542318546680786,0.0014011225727493396,0
48.5,-60.75,13.373474512800707,0.9708055853843689,0.015257239747548714,0.007321477398192337,0
48.5,-60.5,13.461925395187816,1.1005421876907349,-0.009831217535376531,0.037328234563483075,0
48.5,-60.25,13.625367595203977,1.3169472217559814,0.01882924623756325,-0.0008410425207154154,0
48.5,-60.0,13.450520070122506,1.1457892656326294,-0.006285555047984831,0.004215110980557801,0
48.5,-59.75,13.59946196071948,1.0999678373336792,0.024857993252464485,0.009146072071691087,0
48.5,-59.5,13.582752337671725,1.0572915077209473,-0.006363151224363506,0.04832009563941338,0
48.5,-59.25,13.506090310134441,1.5083719491958618,-0.01331158269337739,-0.023536448094253162,0
48.5,-59.0,13.57665959282035,,0.00890856866661115,0.0168800574127366,0
48.5,-58.75,13.665308708794004,13.46214771270752,0.03953020169392962,0.004764388023425431,0
48.5,-58.5,13.582103185353755,,0.043550324837445226,-0.05008147870920402,0
48.5,-58.25,13.617344244890372,,0.014270165753792951,0.01892993981422559,0
48.5,-58.0,13.703842798355208,,0.02713543131905942,-0.005926431068220205,0
48.5,-57.75,13.593512090040365,,0.03183051282312874,-0.032050547268692255,1
48.5,-57.5,13.7100324272944,,0.011930159546818711,-0.013257333562880294,0
48.5,-57.25,13.795774606931907,,0.006583404395436372,0.016582555175693233,0
48.5,-57.0,13.700509132188733,,0.0007856938660644607,0.008154469667817792,0
48.75,-66.5,12.986384099044294,,0.002411445435356259,-0.01589532099899317,0
48.75,-66.25,13.10430390383317,,0.015519056392221694,-0.012002257122669016,0
48.75,-66.0,13.205129367647485,,-0.014797092846492381,-0.015518663921346085,0
48.75,-65.75,12.972399760891209,,0.03091446776216847,0.0191501063012797,0
48.75,-65.5,13.030491766331933,,0.021703763707774205,-0.004166795082987849,0
48.75,-65.25,13.145420282924563,,-0.005205482641729865,0.01635420885678953,0
48.75,-65.0,13.19083657652329,,0.03392350011089212,-0.012085248573077712,0
48.75,-64.75,13.14298122558659,,0.05502810399741724,0.006096070823390278,0
48.75,-64.5,13.252912799844058,,0.04184475827047325,0.0035934185717045857,0
48.75,-64.25,13.152977849315324,15.458287239074707,0.04299744834791105,0.030823696437574974,0
48.75,-64.0,13.20713583720539,16.060100555419922,-0.009049512277413036,0.00045332236289280167,1
48.75,-63.75,13.237791945688706,2.8676414489746094,0.01723770653982163,-0.018431611497722156,0
48.75,-63.5,13.47486764054709,4.40903902053833,0.020549088815914076,-0.04052139404797851,0
48.75,-63.25,13.3506699924589,1.7371201515197754,0.028508959007043748,0.021710512039100308,0
48.75,-63.0,13.359248121844685,2.1728718280792236,0.03978829944060816,-0.012096969062099509,0
48.75,-62.75,13.29119555797241,1.5401105880737305,0.048454056838772824,0.014383080435642214,0
48.75,-62.5,13.331620354769202,2.290428638458252,-0.0005813708589992488,0.003191474085189607,0
48.75,-62.25,13.430705881957323,1.2802761793136597,0.008674544923748254,-0.026097378003294692,0
48.75,-62.0,13.440285971931907,0.8060610294342041,0.03687484013414659,-0.018226741740464136,0
48.75,-61.75,13.396826476089593,0.885301411151886,0.008778763518267714,0.03499077502764959,0
48.75,-61.5,13.510525732866672,0.8399357795715332,-0.023439238852420236,0.004774648835083942,0
48.75,-61.25,13.528777464847963,0.9331368803977966,-0.007648713458733381,0.005985251709349885,0
48.75,-61.0,13.678411108986435,1.1396293640136719,-0.023880526028369847,-0.0011174058083175849,0
48.75,-60.75,13.67136905093966,1.2231987714767456,0.051829152972753784,-0.01335291378179301,0
48.75,-60.5,13.561943080306294,0.8836677670478821,-0.014439938152703917,-0.019051537726996727,0
48.75,-60.25,13.597903426622157,0.986478328704834,0.02487326303416202,-0.009830445439096214,1
48.75,-60.0,13.522964452051715,0.9500687122344971,0.007483059692362447,-0.005569035822833332,0
48.75,-59.75,13.660751132934637,1.0412611961364746,0.03627732923361382,0.01353636527230469,0
48.75,-59.5,13.807597421565685,1.1677745580673218,0.005531465618138843,-0.033521613288372325,0
48.75,-59.25,13.837686159045413,0.7820918560028076,0.03013692782788249,-0.015509050412976724,0
48.75,-59.0,13.786337908380348,0.7365030646324158,0.0392142426008085,0.01854340642016463,0
48.75,-58.75,13.922091201810508,1.3932775259017944,-0.014089861671221867,0.009951655443333294,0
48.75,-58.5,13.84026313189088,,0.006747585065929087,-0.006352109035608209,0
48.75,-58.25,13.92753755000291,,0.04523383097528408,0.0043117000186387,0
48.75,-58.0,14.07962723530029,,0.020746348437335305,0.013778101974909227,0
48.75,-57.75,13.873639693181476,,0.005313369518100597,0.005392885472492543,0
48.75,-57.5,13.892914978785454,,0.041996215859817915,-0.024530840810731036,0
48.75,-57.25,14.023763608173438,,0.040804222249324125,-0.01386469622103104,0
48.75,-57.0,13.916369997415881,,-0.01272380283509652,-0.007236307697255164,0
49.0,-66.5,13.065740458422633,,0.026083414135757724,0.006140950193315776,0
49.0,-66.25,13.217040646403541,,0.030169708165654386,0.016310049212162742,0
49.0,-66.0,13.186653980936262,,0.006063442593307535,-0.008937205414973441,0
49.0,-65.75,13.253454195541353,,-0.0002815729605025524,-0.016234511840457447,0
49.0,-65.5,13.165271323744172,,0.015002150326320303,-0.014775912092861066,0
49.0,-65.25,13.260909190754267,,0.005197687556899642,-0.005046917977309554,0
49.0,-65.0,13.288395435762563,,0.042085380821841566,0.021901342799785888,0
49.0,-64.75,13.256534241032433,,0.038745872590905624,-0.006830817639570306,0
49.0,-64.5,13.479320779836813,,0.03858062861070408,-0.003526056127947286,0
49.0,-64.25,13.381504371080057,3.7225420475006104,0.0320718874707132,0.007922150778843541,0
49.0,-64.0,13.61435379065321,1.8095753192901611,0.002442036843745486,-0.026230107170377708,0
49.0,-63.75,13.43437901287155,1.3125323057174683,0.018717060167003047,0.015614797287558806,0
49.0,-63.5,13.53025756818036,1.7912044525146484,0.00372212215247028,0.026550691885248563,0
49.0,-63.25,13.387858135888305,1.3350633382797241,0.03824871742052824,-0.014349784204960438,0
